,symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
121,CVX,2021-12-31,2021,FY,81.21445373642541,8.155057257635614,15.240171003069433,11.01258932071113,2.9619167959732544,87.35853911478615,70.74936233976291,87.35853911478615,16.509489355105902,224841309150.0,250570309150.0,14.389843785599998,1.4449398426153233,7.700044833904109,10.65598621563981,1.3433145882374027,1.3433145882374027,1.610286937200365,6.225194632431492,8.58117497089041,11.875370101895735,0.06949345767052079,0.09384396523827125,0.18473156567768764,0.12908343248377063,0.6392139325731038,1.2593034974431712,31.39185393258427,1.8598726114649682,0.04536532916731596,0.6528,0.0,0.0,0.01830630179305738,-0.2773972602739726,-0.05205454802514042,-0.45188284518828453,-0.019440124416796267,126.60692117554566,0.08153694825620755,0.06644694875611312,-40.035850936513725,6947000000,135555000000,-65857000000,0.18473156567768764,14945000000,13702000000,6235500000,43.20485713918487,55.972767178951884,23.115045155036952,8.448124219555893,6.521028321380819,15.790581309786608,0.09335157547586899,-4.227581682358301
122,CVX,2020-12-31,2020,FY,50.51852192508451,-2.973753854890865,5.66836735512375,0.9090777833689032,3.0090474629510697,86.74152833087437,68.62146910178302,86.74152833087437,23.831206715197162,157923780150.0,196642780150.0,-28.39844994605287,1.6716641101502048,14.898469825471699,92.89634126470588,0.9735821079594843,0.9735821079594843,2.081514752146161,15.430224431104834,18.5512056745283,115.67222361764706,-0.035213189519133985,0.010764686599987012,0.2704412208940318,0.18294340881604737,3.038214061519146,1.175584907361493,-9.69296987087518,-1.8928571428571428,0.06142203530580825,-1.7442905952166876,0.0,0.0,0.018357729680136787,-0.839622641509434,-0.09420880481840989,-0.4564102564102564,0.01905346614304919,76.18286533528332,-0.024408488516636163,-0.02362482369534556,-48.125374660365864,3895000000,128324000000,-80986000000,0.2704412208940318,12398000000,12526500000,5762000000,44.319579553513776,57.099691410937766,29.5979770272587,8.2356376950571,6.392328767123288,12.331923890063425,-0.03428293128001529,-4.759289571754846
123,CVX,2019-12-31,2019,FY,74.29751622710026,1.5532544771604129,14.501999735458027,7.01195591604564,3.0539192849504833,93.90549477051515,74.76497995483663,93.90549477051515,14.602398195165044,226859954490.0,248146954490.0,77.58548375170999,1.6219923103707146,8.309888442857144,17.186360188636364,1.2833114856005023,1.2833114856005023,1.7741890715332642,6.983366761130185,9.089632032600733,18.79901170378788,0.012889009021329457,0.05818567684047497,0.15098683652285083,0.11241723806796165,0.5990600551584399,1.0678100263852244,7.93734335839599,9.75,0.03967205239123294,3.0779753761969904,0.0,0.0,0.018797277490439208,-0.5164835164835165,-0.10081149680048618,-0.4828767123287671,-0.025024130411468202,57.28726236346954,0.015975947728642862,0.012551241602815873,-39.07213230923363,1799000000,140745000000,-63891000000,0.15098683652285083,14187500000,14028000000,5776000000,34.77371036356487,47.08266639836826,19.523465439811215,10.496435272045028,7.752322200950152,18.69545143638851,0.016540613315080582,-7.490043819412388
124,CVX,2018-12-31,2018,FY,83.73739146289859,7.8118783341053515,16.12543692819912,8.853181058619125,5.451557026869931,96.34105404498153,79.63857942278314,96.34105404498153,18.486285210497552,206442406170.0,231559406170.0,13.92622815501889,1.2991806658821161,6.746483861764706,12.2882384625,1.1292174564459931,1.1292174564459931,1.4572466436545795,5.686206963386784,7.567300855228758,13.783297986309524,0.07180695223922558,0.08137862908924648,0.18779229729951483,0.13523829782205363,0.6167767600618815,1.2521070258731737,19.31283422459893,2.053691275167785,0.041173711146344945,0.573394495412844,0.0,0.0,0.01779700074449605,-0.45098039215686275,-0.0868459805414658,-0.711340206185567,-0.022655473184730213,130.1291794238496,0.04804683033441692,0.059451763620686195,-38.857296733861254,6850000000,151124000000,-64200000000,0.18779229729951483,15201500000,14259000000,5644500000,34.57004946444979,44.675254611963474,18.26328763037624,10.55827242524917,8.170070952483337,19.985448807854137,0.08108566396271723,-7.272255869579996
125,ADBE,2022-12-02,2022,FY,37.45957446808511,10.119148936170212,16.676595744680853,15.736170212765957,12.970212765957447,29.895744680851063,-0.39361702127659576,29.895744680851063,10.095744680851064,160519100000.0,160916100000.0,33.75086206896552,9.117295240259002,20.479599387598874,21.70350189291509,11.424033876592413,11.424033876592413,9.139844371237078,23.00444603288063,20.530250063791783,21.757179556517038,0.029628872825726037,0.04607551375506092,0.32972742153583373,0.17055034051168783,0.05675482487491065,1.106791338582677,54.44642857142857,1.6480235492010094,0.0,0.0,0.06923775985459503,0.16965807111212086,0.524056690594515,-0.05639193671855065,-0.02510507781438146,-0.5163551401869159,0.08179029876178576,82.50265809125868,0.25157624591712474,0.36785520921958387,-11.636702127659575,868000000,-185000000,-4118000000,0.32972742153583373,1971500000,345500000,0,42.810689537657616,63.89607390300231,0.0,8.52590799031477,5.712401055408971,0.0,0.3384812468863426,-0.9404255319148936
126,ADBE,2021-12-03,2021,FY,33.092243186582806,10.10901467505241,15.142557651991615,14.450733752620545,12.155136268343815,31.020964360587,0.5366876310272537,31.020964360587,10.033542976939204,294084810000.0,294913810000.0,60.98813977602654,18.63064998416218,40.71505053301952,42.66426954881764,19.874623910252076,19.874623910252076,18.683168197656002,44.75171623672231,40.829822788315106,42.78453648629044,0.016396630618222004,0.023438816850146052,0.3158072582280192,0.17154289490106825,0.12579666160849773,1.2479803808424696,51.34513274336283,1.4979261717129821,0.0,0.0,0.06873614190687362,0.1609122584732341,0.5337909768363863,-0.04568738751211408,-0.020905923344947737,-0.41878172588832485,0.06772252138105797,83.9988460575362,0.24495437953807805,0.37968503937007875,-10.980083857442349,1719000000,256000000,-3793000000,0.3158072582280192,1638000000,309000000,0,43.425403864428255,61.061662198391424,0.0,8.405218317358893,5.977564102564102,0.0,0.3258768669324863,-0.6918238993710691
127,ADBE,2020-11-27,2020,FY,26.752598752598754,10.935550935550935,11.906444906444907,11.035343035343036,12.457380457380458,27.575883575883577,2.417879417879418,27.575883575883577,10.029106029106028,229451430000.0,229681430000.0,43.62194486692015,17.831164905191173,40.06485594552121,43.227473624717405,17.298811067551267,17.298811067551267,17.84903870065278,45.607909054805404,40.105016588091495,43.270804446119065,0.02292424152684514,0.023133436126329655,0.35494571773220746,0.19387250864766925,0.04567116759332804,1.477866473149492,36.525862068965516,1.0887832699619773,0.012974423388862734,0.5659695817490494,0.07522536524712466,0.1700341933478396,0.4983116455279196,-0.07316221407368605,-0.03256139260180292,-0.5535006605019815,0.07064034815045073,82.37137419838393,0.2874984803742789,0.4317491586637117,-8.273388773388774,2634000000,1163000000,-2874000000,0.35494571773220746,1466404500,257749500,0,39.654180913894926,64.86062717770035,0.0,9.204577968526467,5.627450980392157,0.0,0.396562123039807,-0.8711018711018711
128,ADBE,2019-11-29,2019,FY,22.972452708357753,6.069324745882609,9.091909988052421,8.405117511942438,8.5894577526625,21.654019918114873,-3.86930664972208,21.654019918114873,8.833149287155221,150521653230.0,152009699230.0,50.99908358174164,13.473963965867169,34.04455173959596,36.82637387998482,14.294343552397851,14.294343552397851,13.607166583253493,38.628947710415225,34.38111367570817,37.190436705303924,0.019608195476634283,0.02715445194954427,0.39299203098150026,0.199315445227912,0.3781446277169411,0.7929403201440421,20.78772246746473,1.4980101360073563,0.0,0.0,0.07883032740065903,0.17278459251419062,0.5978000616499056,-0.07553885564336756,-0.029896349546520873,-0.5345851447303552,0.07051159771331833,54.378936878897456,0.2051910447471658,0.35344110316866884,-10.084830379340765,-1696013000,-1881609000,-3737320000,0.39299203098150026,1425193500,197878500,0,50.14684373712381,45.71424685542111,0.0,7.278623594206184,7.984381787025236,0.0,0.28028628258558397,-0.6867924761099835
129,ADBE,2018-11-30,2018,FY,18.40740046150961,5.281215091201148,8.213615348863756,7.67020205314699,6.582142187359855,19.084388581306413,-6.702356879020882,19.084388581306413,8.780252933358339,123077601960.0,125559626960.0,47.506112829602266,13.629844177325202,30.545623254040898,32.70969894424918,13.146347284384703,13.146347284384703,13.904708274898539,38.877643727880454,31.161616735793576,33.36933391624421,0.021049922640205464,0.030571971992295388,0.45054290088755594,0.22473789049225726,0.7685215861977143,1.1292482480169146,31.827715649582036,1.5552510562480557,0.0182676779868583,0.8678263715785322,0.08249139978613529,0.1703001813508914,0.6739977266384501,-0.06616006139025499,-0.029521457788298747,-0.7693655264768018,0.0668293981577868,47.62086855669163,0.1939512862200776,0.4234236634228593,-10.581539819473097,555913000,-3287935000,-4549529000,0.45054290088755594,1266773000,149898000,0,53.17669375265227,56.89056643562045,0.0,6.863909247494258,6.415826434300809,0.0,0.27672959333757313,-0.5434132957167668
130,ASML,2022-12-31,2022,FY,53.23962786019613,16.08197133517727,23.7236610510435,18.160673874779985,18.546643198390747,28.37817450339452,8.456625597183807,28.37817450339452,10.865476489816444,203521905982.4,200514005982.4,31.821180459426497,9.612150433203926,21.571177859055208,28.178872410162686,18.033130071096934,18.033130071096934,9.470090112235162,24.41392482526695,21.252372148342854,27.762409966410523,0.03142560978449706,0.03548758039158979,0.3774942406521354,0.10973059290166383,-0.3662319952271371,1.2694988346300655,120.41118421052632,1.4751712061040057,0.012577515858275053,0.40023140185746897,0.0,0.1077814616452719,0.2040591356307629,-0.23449109158549641,-0.10448959543578264,-2.5258591163374815,0.0031360102770457273,101.33351987588117,0.4049912898434908,0.2069623857723472,-28.36032185064119,4787000000,3363200000,-4990400000,0.3774942406521354,5733600000,2339900000,6189450000,121.4804896710023,87.76886133180747,246.50262177905765,3.004597701149425,4.1586502828164615,1.4807144742142033,0.5667021088073719,-5.5629871762635155
131,ASML,2021-12-31,2021,FY,45.41483650561249,14.356271351878965,26.46608101512933,24.17154709614446,18.521961932650072,24.74524158125915,11.305270863836018,24.74524158125915,11.31942410932162,288085965876.0,285209165876.0,48.96756286986674,15.47933834162592,26.561983982371057,29.083435048811268,28.409163745340514,28.409163745340514,15.324763090430391,40.70113963467192,26.29673844953807,28.793010537176315,0.02042168205629388,0.034383833901383436,0.4520541190856557,0.15163573814958156,-0.4105374318577504,1.479118555862742,123.62820512820512,1.8435205330432418,0.004749623938949367,0.23257750883872721,0.0,0.13685454838536348,0.1821871588766498,-0.08669715465894633,-0.050523883724678954,-1.9963906581740976,0.006313470528182258,89.40420327472296,0.3885923928284503,0.23796176076818223,-16.094070278184482,5892200000,4632900000,-1900200000,0.4520541190856557,3813750000,1747100000,4874300000,86.68921605502122,87.75840718018632,214.77027948193592,4.210442966381612,4.159145678779001,1.6994902687673772,0.5801629094925349,-2.294533918984871
132,ASML,2020-12-31,2020,FY,33.4174037771934,8.495577336839588,11.0628735357399,8.670332297394214,17.574946210853454,33.14702366722448,19.57279464499163,33.14702366722448,11.287592636863495,167637708889.2,166251108889.2,47.17272389036779,11.992539177250778,36.22562643469617,46.221933629976846,12.090362260677658,12.090362260677658,11.893343984633546,36.60064480311737,35.92598947385254,45.83961312705416,0.021198691055535807,0.021634750462958964,0.33740101259249644,0.1715675128541775,-0.3052638531140612,2.412357083364882,93.35253456221199,1.302192081492529,0.006361337237702503,0.30008160508765513,0.0,0.15744178559931324,0.20823767575933166,-0.21626761172097847,-0.07159566477089817,-2.039119804400978,0.00385592159387631,79.59943353219637,0.18848594928149068,0.16460468843362222,-3.251792971551518,9326500000,8187300000,2528000000,0.33740101259249644,3028900000,1220050000,4189300000,83.74750509711343,70.03376825922884,232.24638992939998,4.358338789636143,5.211771536395965,1.571606775506631,0.2562998543136152,-2.392541238345685
133,ASML,2019-12-31,2019,FY,28.0893536121673,6.133792775665399,8.686074144486692,5.854562737642586,11.212214828897338,32.977423954372625,16.147338403041825,32.977423954372625,10.091492395437262,111171807101.44,110747807101.44,43.07148390277014,9.405398231932319,30.415530929780306,45.12575381613898,8.011285452906629,8.011285452906629,9.369526827532995,31.138673761862453,30.29952863162157,44.95364795479786,0.02321721727204493,0.022160294630742663,0.3033746730177489,0.17515633386172721,-0.1192149805994489,2.550414349928634,74.22677595628416,1.4161016620820581,0.011924785919782249,0.5136182247878811,0.0,0.14068527918781726,0.294656564774018,-0.32598287324560205,-0.10080372250423011,-1.4384884703609804,0.006311336717428088,67.46277053498605,0.14301610732604816,0.15225033917300773,-3.321352186311787,7277800000,6794800000,1813700000,0.3033746730177489,2625700000,1013100000,3624350000,88.02305414551607,56.02725472911459,200.9216896197922,4.146640940185932,6.514686499717567,1.8166281633938886,0.18599975498850607,-2.8315114068441063
134,ASML,2018-12-31,2018,FY,25.75664862320546,5.929159802306425,7.77006354436338,5.797128736173217,9.49493998587903,30.45987291127324,13.619675217698282,30.45987291127324,7.66345022358202,57759708801.76,57665108801.76,22.926887945762715,5.277751169751462,17.494989793051644,23.44905358954206,4.462828285461739,4.462828285461739,5.2691071639035085,15.884392144384762,17.466336150767834,23.410648263137382,0.04361690964624867,0.042645644361782926,0.24836197304982074,0.14829372713474412,-0.026058452469492878,2.7507318230966007,68.97846889952153,1.3072658879429815,0.010337655995623815,0.23701028063350932,0.0,0.1230811403508772,0.33010855373940645,-0.25391488717249733,-0.07659904970760234,-1.1428766189502386,0.004413377192982456,63.74584469673206,0.15747378167686968,0.17349953513997451,-2.774005648387856,6638600000,5787000000,1697000000,0.24836197304982074,2146950000,900650000,3198950000,80.07387609649123,56.51733941564804,201.6508183818687,4.558290641009622,6.458195020746888,1.8100596016862915,0.19465477809370751,-1.9729348081901623
135,MRK,2022-12-31,2022,FY,23.41350710900474,5.734202211690364,7.541469194312796,5.808451816745656,5.210110584518167,18.16390205371248,1.8108214849921012,18.16390205371248,12.501184834123222,280925400000.0,298922400000.0,19.34881190164612,4.73871767623096,14.71198743126473,19.101475487862924,6.1082690091539655,6.1082690091539655,5.042295430393199,16.054696815081368,15.654485467399843,20.325178486435032,0.05168275990707854,0.05235197671695048,0.6673262159987824,0.28115610113594725,0.9665932649444117,1.473740665869054,15.29106029106029,1.3145394465097067,0.024960363142670618,0.4829533714443143,0.0,0.2285309447902434,0.37992854525467207,-0.22979837653836083,-0.07401784660020579,-1.1225377334356612,0.009125719008822092,48.40969391464707,0.16945633643569424,0.21450204618316662,-15.745260663507109,11483000000,4585000000,-27380000000,0.6673262159987824,9340000000,4436500000,5932000000,58.182784272051,89.38946642926885,123.91677675033024,6.273333333333333,4.083255159474672,2.945525291828794,0.31569220064795284,-1.7330173775671407
136,MRK,2021-12-31,2021,FY,19.250592885375493,5.157707509881423,5.576679841897233,3.818577075098814,3.2,15.092490118577075,-2.347826086956522,15.092490118577075,13.402371541501976,193899200000.0,218905200000.0,14.859314890029887,3.9811760840998685,13.742944220001418,20.070303281233826,5.078022208254766,5.078022208254766,4.4946041392904075,15.794025974025974,15.515288113969806,22.65864817306697,0.06729785373018558,0.049824857451706867,0.8669076052796983,0.31318712509697805,1.8041847041847041,1.2678451742627346,13.208436724565757,1.1416895937854021,0.03408987762713822,0.5065522262242318,0.0,0.2514167214191853,0.41815997123772397,-0.31525976327167055,-0.09132720105124836,-1.3839452395768512,0.009834921156373194,41.85044344587538,0.1329756833157608,0.2121892124819097,-19.542292490118577,6394000000,-5940000000,-37171000000,0.8669076052796983,8540500000,4601500000,6131500000,69.17193659658345,123.46139732863642,159.46315866725377,5.27670639219935,2.956389672380126,2.2889299512850663,0.3417399958097633,-1.758102766798419
